epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,344.756,0.41341,1.00775,0.97488,0.99869,1,0.995,0.94988,0.31262,1.22321,0.87395,0.000657658,0.000657658,0.000657658
2,566.074,0.38633,0.5482,0.93154,0.99091,1,0.995,0.9547,0.3103,0.77216,0.87489,0.0012981,0.0012981,0.0012981
3,723.113,0.39665,0.44879,0.93425,0.9472,0.86957,0.974,0.84696,0.48429,1.17175,0.98546,0.00191215,0.00191215,0.00191215
4,845.872,0.37471,0.3835,0.92385,0.9979,1,0.995,0.95356,0.30906,0.49625,0.86297,0.0018812,0.0018812,0.0018812
5,956.367,0.36917,0.33722,0.91672,0.99976,1,0.995,0.96966,0.2737,0.28025,0.84068,0.0018416,0.0018416,0.0018416
6,1071.87,0.3427,0.30094,0.9125,0.99979,1,0.995,0.97208,0.24855,0.21498,0.82773,0.001802,0.001802,0.001802
7,1202.23,0.32979,0.28237,0.90643,0.99976,1,0.995,0.97598,0.24628,0.22888,0.8202,0.0017624,0.0017624,0.0017624
8,1322.98,0.326,0.27283,0.90478,0.99953,1,0.995,0.95879,0.25079,0.21719,0.82126,0.0017228,0.0017228,0.0017228
9,1426.1,0.31002,0.26019,0.90086,0.99981,1,0.995,0.98273,0.23688,0.21628,0.82104,0.0016832,0.0016832,0.0016832
10,1531.1,0.31154,0.24794,0.89856,0.99981,1,0.995,0.97002,0.27053,0.20163,0.84123,0.0016436,0.0016436,0.0016436
11,1705.94,0.31438,0.24529,0.89436,0.99958,1,0.995,0.98456,0.22538,0.18745,0.80746,0.001604,0.001604,0.001604
12,1946.94,0.30464,0.24247,0.8933,0.99981,1,0.995,0.99032,0.21373,0.18354,0.80267,0.0015644,0.0015644,0.0015644
13,2107.29,0.29283,0.23084,0.8893,0.99967,1,0.995,0.98723,0.21094,0.19461,0.80015,0.0015248,0.0015248,0.0015248
14,2252.81,0.28516,0.2247,0.88605,0.99981,1,0.995,0.97485,0.24979,0.19135,0.8138,0.0014852,0.0014852,0.0014852
15,2387.67,0.29232,0.22635,0.89392,0.99982,1,0.995,0.99239,0.19798,0.1689,0.79566,0.0014456,0.0014456,0.0014456
16,2509.4,0.27864,0.21465,0.8845,0.99964,1,0.995,0.99106,0.21359,0.20833,0.79957,0.001406,0.001406,0.001406
17,2645.42,0.28389,0.21946,0.88996,0.99981,1,0.995,0.99124,0.18818,0.15764,0.78885,0.0013664,0.0013664,0.0013664
18,2743.74,0.26492,0.20467,0.88142,0.99981,1,0.995,0.99306,0.18745,0.1551,0.78496,0.0013268,0.0013268,0.0013268
19,2851.66,0.27268,0.20805,0.88416,0.99978,1,0.995,0.99017,0.19279,0.17742,0.78931,0.0012872,0.0012872,0.0012872
20,2964.02,0.26274,0.20119,0.87973,0.99982,1,0.995,0.99133,0.1887,0.15598,0.7859,0.0012476,0.0012476,0.0012476
21,3067.5,0.26428,0.20235,0.8824,0.99976,1,0.995,0.9912,0.18824,0.1594,0.78775,0.001208,0.001208,0.001208
22,3182.73,0.27092,0.2095,0.88382,0.99981,1,0.995,0.98621,0.20809,0.16744,0.79349,0.0011684,0.0011684,0.0011684
23,3301.43,0.26514,0.20013,0.88592,0.99982,1,0.995,0.99103,0.21142,0.16313,0.79975,0.0011288,0.0011288,0.0011288
